,,,0
2016,bias_turn_3m,t值绝对值>2概率,0.6666666666666666
2016,bias_turn_3m,因子收益平均值,-0.006061489319575273
2016,bias_turn_3m,因子收益标准差,0.007992722202619233
2016,bias_turn_3m,因子收益t值,-2.515248901956059
2016,bias_turn_3m,因子收益>0概率,0.16666666666666666
2016,bias_turn_3m,IC平均值,-0.04462818454552762
2016,bias_turn_3m,IC标准差,0.06970672526715276
2016,bias_turn_3m,ICIR,-0.6402278169644176
2016,bias_turn_3m,IC>0概率,0.3333333333333333
2016,bias_turn_6m,t值绝对值平均值,4.079875908201136
2016,bias_turn_6m,t值绝对值>2概率,0.75
2016,bias_turn_6m,因子收益平均值,-0.005792484323080143
2016,bias_turn_6m,因子收益标准差,0.007301665243832
2016,bias_turn_6m,因子收益t值,-2.6311117343952897
2016,bias_turn_6m,因子收益>0概率,0.25
2016,bias_turn_6m,IC平均值,-0.048260046419387886
2016,bias_turn_6m,IC标准差,0.06192430015099254
2016,bias_turn_6m,ICIR,-0.7793393918334717
2016,bias_turn_6m,IC>0概率,0.25
2016,exp_wgt_return_12m,t值绝对值平均值,4.770075885961981
2016,exp_wgt_return_12m,t值绝对值>2概率,0.5833333333333334
2016,exp_wgt_return_12m,因子收益平均值,-0.009653808702758693
2016,exp_wgt_return_12m,因子收益标准差,0.009558196237795906
2016,exp_wgt_return_12m,因子收益t值,-3.3498016224347227
2016,exp_wgt_return_12m,因子收益>0概率,0.08333333333333333
2016,exp_wgt_return_12m,IC平均值,-0.09681476563001779
2016,exp_wgt_return_12m,IC标准差,0.08369081516623132
2016,exp_wgt_return_12m,ICIR,-1.156814704668833
2016,exp_wgt_return_12m,IC>0概率,0.0
2016,exp_wgt_return_1m,t值绝对值平均值,3.8543768056767096
2016,exp_wgt_return_1m,t值绝对值>2概率,0.6666666666666666
2016,exp_wgt_return_1m,因子收益平均值,-0.0058847437071649624
2016,exp_wgt_return_1m,因子收益标准差,0.010603976462392526
2016,exp_wgt_return_1m,因子收益t值,-1.8405818735349788
2016,exp_wgt_return_1m,因子收益>0概率,0.3333333333333333
2016,exp_wgt_return_1m,IC平均值,-0.049111322239082135
2016,exp_wgt_return_1m,IC标准差,0.09078539372024837
2016,exp_wgt_return_1m,ICIR,-0.5409606130080434
2016,exp_wgt_return_1m,IC>0概率,0.3333333333333333
2016,exp_wgt_return_3m,t值绝对值平均值,4.476955113579383
2016,exp_wgt_return_3m,t值绝对值>2概率,0.5
2016,exp_wgt_return_3m,因子收益平均值,-0.007846883866874736
2016,exp_wgt_return_3m,因子收益标准差,0.011114154371015716
2016,exp_wgt_return_3m,因子收益t值,-2.341623905079714
2016,exp_wgt_return_3m,因子收益>0概率,0.3333333333333333
2016,exp_wgt_return_3m,IC平均值,-0.06791608911125442
2016,exp_wgt_return_3m,IC标准差,0.09655548369720343
2016,exp_wgt_return_3m,ICIR,-0.7033892484474343
2016,exp_wgt_return_3m,IC>0概率,0.25
2016,exp_wgt_return_6m,t值绝对值平均值,4.651853475789945
2016,exp_wgt_return_6m,t值绝对值>2概率,0.5833333333333334
2016,exp_wgt_return_6m,因子收益平均值,-0.009231991564080666
2016,exp_wgt_return_6m,因子收益标准差,0.010137844372001343
2016,exp_wgt_return_6m,因子收益t值,-3.0202724526276445
2016,exp_wgt_return_6m,因子收益>0概率,0.16666666666666666
2016,exp_wgt_return_6m,IC平均值,-0.08224837467317013
2016,exp_wgt_return_6m,IC标准差,0.08348725498688396
2016,exp_wgt_return_6m,ICIR,-0.985160845042654
2016,exp_wgt_return_6m,IC>0概率,0.16666666666666666
2016,ln_capital,t值绝对值平均值,2.313308626990278
2016,ln_capital,t值绝对值>2概率,0.5833333333333334
2016,ln_capital,因子收益平均值,-0.0012173228718004242
2016,ln_capital,因子收益标准差,0.002080476070537696
2016,ln_capital,因子收益t值,-1.9406150696251245
2016,ln_capital,因子收益>0概率,0.16666666666666666
2016,ln_capital,IC平均值,-0.022992243308361995
2016,ln_capital,IC标准差,0.034384077578057136
2016,ln_capital,ICIR,-0.6686886759188485
2016,ln_capital,IC>0概率,0.16666666666666666
2016,std_12m,t值绝对值平均值,5.058436409420817
2016,std_12m,t值绝对值>2概率,0.5
2016,std_12m,因子收益平均值,-0.00802810736506809
2016,std_12m,因子收益标准差,0.01058803110435222
2016,std_12m,因子收益t值,-2.5147470425993426
2016,std_12m,因子收益>0概率,0.3333333333333333
2016,std_12m,IC平均值,-0.09701959781169321
2016,std_12m,IC标准差,0.10995968110735929
2016,std_12m,ICIR,-0.8823197451524799
2016,std_12m,IC>0概率,0.16666666666666666
2016,std_1m,t值绝对值平均值,4.777550145985638
2016,std_1m,t值绝对值>2概率,0.5833333333333334
2016,std_1m,因子收益平均值,-0.006198880918211962
2016,std_1m,因子收益标准差,0.01186126647508145
2016,std_1m,因子收益t值,-1.7333193018633077
2016,std_1m,因子收益>0概率,0.16666666666666666
2016,std_1m,IC平均值,-0.045056473633406556
2016,std_1m,IC标准差,0.09658685879891542
2016,std_1m,ICIR,-0.466486582064024
2016,std_1m,IC>0概率,0.3333333333333333
2016,std_3m,t值绝对值平均值,5.274051238021314
2016,std_3m,t值绝对值>2概率,0.6666666666666666
2016,std_3m,因子收益平均值,-0.006893589804533656
2016,std_3m,因子收益标准差,0.011413601945680515
2016,std_3m,因子收益t值,-2.0031757677435253
2016,std_3m,因子收益>0概率,0.25
2016,std_3m,IC平均值,-0.05814068735307898
2016,std_3m,IC标准差,0.10015768431812622
2016,std_3m,ICIR,-0.5804915294208421
2016,std_3m,IC>0概率,0.3333333333333333
2016,std_6m,t值绝对值平均值,5.154459647300481
2016,std_6m,t值绝对值>2概率,0.5833333333333334
2016,std_6m,因子收益平均值,-0.006745790710819329
2016,std_6m,因子收益标准差,0.010850040559777813
2016,std_6m,因子收益t值,-2.0620436005550493
2016,std_6m,因子收益>0概率,0.4166666666666667
2016,std_6m,IC平均值,-0.0689555966265406
2016,std_6m,IC标准差,0.10360935122161026
2016,std_6m,ICIR,-0.6655344890544805
2016,std_6m,IC>0概率,0.3333333333333333
2016,turn_12m,t值绝对值平均值,6.67363593288846
2016,turn_12m,t值绝对值>2概率,0.6666666666666666
2016,turn_12m,因子收益平均值,-0.01246831861487973
2016,turn_12m,因子收益标准差,0.0113563767038351
2016,turn_12m,因子收益t值,-3.641366933363069
2016,turn_12m,因子收益>0概率,0.16666666666666666
2016,turn_12m,IC平均值,-0.17714529789864852
2016,turn_12m,IC标准差,0.12460716238148149
2016,turn_12m,ICIR,-1.4216301415830572
2016,turn_12m,IC>0概率,0.0
2016,turn_1m,t值绝对值平均值,7.040815895796285
2016,turn_1m,t值绝对值>2概率,0.75
2016,turn_1m,因子收益平均值,-0.012430425131450921
2016,turn_1m,因子收益标准差,0.012206859319046498
2016,turn_1m,因子收益t值,-3.377368008272191
2016,turn_1m,因子收益>0概率,0.08333333333333333
2016,turn_1m,IC平均值,-0.16288024922727018
2016,turn_1m,IC标准差,0.11944457874125834
2016,turn_1m,ICIR,-1.3636470649714667
2016,turn_1m,IC>0概率,0.08333333333333333
2016,turn_3m,t值绝对值平均值,7.258617560536815
2016,turn_3m,t值绝对值>2概率,0.75
2016,turn_3m,因子收益平均值,-0.012175453064482714
2016,turn_3m,因子收益标准差,0.012779971636108561
2016,turn_3m,因子收益t值,-3.1597417128359084
2016,turn_3m,因子收益>0概率,0.16666666666666666
2016,turn_3m,IC平均值,-0.1643130909041801
2016,turn_3m,IC标准差,0.12940864696942148
2016,turn_3m,ICIR,-1.2697226557279926
2016,turn_3m,IC>0概率,0.08333333333333333
2016,turn_6m,t值绝对值平均值,6.945745265505412
2016,turn_6m,t值绝对值>2概率,0.6666666666666666
2016,turn_6m,因子收益平均值,-0.012141378496653643
2016,turn_6m,因子收益标准差,0.012525060733474635
2016,turn_6m,因子收益t值,-3.215026079950864
2016,turn_6m,因子收益>0概率,0.16666666666666666
2016,turn_6m,IC平均值,-0.16935274300552083
2016,turn_6m,IC标准差,0.1303674996449625
2016,turn_6m,ICIR,-1.2990411219569997
2016,turn_6m,IC>0概率,0.08333333333333333
2016,wgt_return_12m,t值绝对值平均值,4.777894160643485
2016,wgt_return_12m,t值绝对值>2概率,0.6666666666666666
2016,wgt_return_12m,因子收益平均值,-0.009355357665912485
2016,wgt_return_12m,因子收益标准差,0.008579047255799778
2016,wgt_return_12m,因子收益t值,-3.6167432387588807
2016,wgt_return_12m,因子收益>0概率,0.16666666666666666
2016,wgt_return_12m,IC平均值,-0.11635567536308565
2016,wgt_return_12m,IC标准差,0.08410168092037767
2016,wgt_return_12m,ICIR,-1.383511888106542
2016,wgt_return_12m,IC>0概率,0.08333333333333333
2016,wgt_return_1m,t值绝对值平均值,4.621280207233196
2016,wgt_return_1m,t值绝对值>2概率,0.75
2016,wgt_return_1m,因子收益平均值,-0.00771394212605031
2016,wgt_return_1m,因子收益标准差,0.010238052133483477
2016,wgt_return_1m,因子收益t值,-2.4989374299972726
2016,wgt_return_1m,因子收益>0概率,0.3333333333333333
2016,wgt_return_1m,IC平均值,-0.07623599808061839
2016,wgt_return_1m,IC标准差,0.10037915642297013
2016,wgt_return_1m,ICIR,-0.759480362231586
2016,wgt_return_1m,IC>0概率,0.4166666666666667
2016,wgt_return_3m,t值绝对值平均值,4.625600768504739
2016,wgt_return_3m,t值绝对值>2概率,0.75
2016,wgt_return_3m,因子收益平均值,-0.009496963003288351
2016,wgt_return_3m,因子收益标准差,0.00768947880596418
2016,wgt_return_3m,因子收益t值,-4.096228590338733
2016,wgt_return_3m,因子收益>0概率,0.0
2016,wgt_return_3m,IC平均值,-0.10360957489990007
2016,wgt_return_3m,IC标准差,0.06635370132158043
2016,wgt_return_3m,ICIR,-1.5614739319176878
2016,wgt_return_3m,IC>0概率,0.0
2016,wgt_return_6m,t值绝对值平均值,4.838631936764522
2016,wgt_return_6m,t值绝对值>2概率,0.5833333333333334
2016,wgt_return_6m,因子收益平均值,-0.009104289367904113
2016,wgt_return_6m,因子收益标准差,0.00949708189120571
2016,wgt_return_6m,因子收益t值,-3.179451558075002
2016,wgt_return_6m,因子收益>0概率,0.16666666666666666
2016,wgt_return_6m,IC平均值,-0.10728065298477447
2016,wgt_return_6m,IC标准差,0.09322577875797328
2016,wgt_return_6m,ICIR,-1.1507616714395013
2016,wgt_return_6m,IC>0概率,0.16666666666666666
2017,DEA,t值绝对值平均值,2.999055272673307
2017,DEA,t值绝对值>2概率,0.5
2017,DEA,因子收益平均值,0.0018554117971736476
2017,DEA,因子收益标准差,0.006440862901056458
2017,DEA,因子收益t值,0.9554162008035643
2017,DEA,因子收益>0概率,0.5
2017,DEA,IC平均值,0.01530881818902075
2017,DEA,IC标准差,0.08296782629935054
2017,DEA,ICIR,0.18451511714656776
2017,DEA,IC>0概率,0.5
2017,DIF,t值绝对值平均值,3.118444389353636
2017,DIF,t值绝对值>2概率,0.5833333333333334
2017,DIF,因子收益平均值,0.0020695807275848996
2017,DIF,因子收益标准差,0.006828112593645696
2017,DIF,因子收益t值,1.0052591624129874
2017,DIF,因子收益>0概率,0.5833333333333334
2017,DIF,IC平均值,0.020321468793676394
2017,DIF,IC标准差,0.09339176713327102
2017,DIF,ICIR,0.2175937924450819
2017,DIF,IC>0概率,0.5833333333333334
2017,DTOA_barra,t值绝对值平均值,1.4599359225887458
2017,DTOA_barra,t值绝对值>2概率,0.25
2017,DTOA_barra,因子收益平均值,0.001414162684591636
2017,DTOA_barra,因子收益标准差,0.00383346485873723
2017,DTOA_barra,因子收益t值,1.2235007206658377
2017,DTOA_barra,因子收益>0概率,0.5833333333333334
2017,DTOA_barra,IC平均值,0.02848373479671811
2017,DTOA_barra,IC标准差,0.03719577071910913
2017,DTOA_barra,ICIR,0.7657788572743498
2017,DTOA_barra,IC>0概率,0.8333333333333334
2017,LNCAP_barra,t值绝对值平均值,2.2194934882447623
2017,LNCAP_barra,t值绝对值>2概率,0.4166666666666667
2017,LNCAP_barra,因子收益平均值,-0.0001466465882186365
2017,LNCAP_barra,因子收益标准差,0.002063408127707935
2017,LNCAP_barra,因子收益t值,-0.23571280125141264
2017,LNCAP_barra,因子收益>0概率,0.5
2017,LNCAP_barra,IC平均值,-0.0035144189184311246
2017,LNCAP_barra,IC标准差,0.03952845400786756
2017,LNCAP_barra,ICIR,-0.08890858513544778
2017,LNCAP_barra,IC>0概率,0.4166666666666667
2017,MACD,t值绝对值平均值,3.053678734643475
2017,MACD,t值绝对值>2概率,0.4166666666666667
2017,MACD,因子收益平均值,0.0001558504539438886
2017,MACD,因子收益标准差,0.0057378275124826805
2017,MACD,因子收益t值,0.09008592154677528
2017,MACD,因子收益>0概率,0.5
2017,MACD,IC平均值,0.006807957709259144
2017,MACD,IC标准差,0.07333813584318064
2017,MACD,ICIR,0.09282970764101013
2017,MACD,IC>0概率,0.5
2017,MIDCAP_barra,t值绝对值平均值,4.964735106357188
2017,MIDCAP_barra,t值绝对值>2概率,0.8333333333333334
2017,MIDCAP_barra,因子收益平均值,0.004605794635850108
2017,MIDCAP_barra,因子收益标准差,0.008439935495961845
2017,MIDCAP_barra,因子收益t值,1.809930025632917
2017,MIDCAP_barra,因子收益>0概率,0.75
2017,MIDCAP_barra,IC平均值,0.054093107559108185
2017,MIDCAP_barra,IC标准差,0.0803243047004857
2017,MIDCAP_barra,ICIR,0.6734338723604426
2017,MIDCAP_barra,IC>0概率,0.75
2017,PSY,t值绝对值平均值,2.6787759569444916
2017,PSY,t值绝对值>2概率,0.5833333333333334
2017,PSY,因子收益平均值,-0.001177248760226171
2017,PSY,因子收益标准差,0.005452217452908578
2017,PSY,因子收益t值,-0.7161292549875026
2017,PSY,因子收益>0概率,0.4166666666666667
2017,PSY,IC平均值,-0.03987709689496449
2017,PSY,IC标准差,0.06925619838782603
2017,PSY,ICIR,-0.5757910168799296
2017,PSY,IC>0概率,0.25
2017,ROA_ttm,t值绝对值平均值,4.79600088947081
2017,ROA_ttm,t值绝对值>2概率,0.6666666666666666
2017,ROA_ttm,因子收益平均值,0.00787474771751452
2017,ROA_ttm,因子收益标准差,0.007077070784816673
2017,ROA_ttm,因子收益t值,3.6904510766992162
2017,ROA_ttm,因子收益>0概率,0.9166666666666666
2017,ROA_ttm,IC平均值,0.07061974933107078
2017,ROA_ttm,IC标准差,0.06907443984692138
2017,ROA_ttm,ICIR,1.0223716542265708
2017,ROA_ttm,IC>0概率,0.8333333333333334
2017,RSI,t值绝对值平均值,2.702535967925442
2017,RSI,t值绝对值>2概率,0.5833333333333334
2017,RSI,因子收益平均值,-0.0013806066770739485
2017,RSI,因子收益标准差,0.0056072332671903025
2017,RSI,因子收益t值,-0.8166156306901946
2017,RSI,因子收益>0概率,0.3333333333333333
2017,RSI,IC平均值,-0.029307273178211992
2017,RSI,IC标准差,0.07217664042792324
2017,RSI,ICIR,-0.40604928415141056
2017,RSI,IC>0概率,0.3333333333333333
2017,RSTR_barra,t值绝对值平均值,4.209303070296044
2017,RSTR_barra,t值绝对值>2概率,0.75
2017,RSTR_barra,因子收益平均值,0.002726699231070775
2017,RSTR_barra,因子收益标准差,0.009769712404708905
2017,RSTR_barra,因子收益t值,0.925660642912425
2017,RSTR_barra,因子收益>0概率,0.5
2017,RSTR_barra,IC平均值,0.025547700784094376
2017,RSTR_barra,IC标准差,0.09749179196005507
2017,RSTR_barra,ICIR,0.2620497610153882
2017,RSTR_barra,IC>0概率,0.5
2017,SP,t值绝对值平均值,2.8897242639475755
2017,SP,t值绝对值>2概率,0.5833333333333334
2017,SP,因子收益平均值,0.002633492635273732
2017,SP,因子收益标准差,0.005102718531777434
2017,SP,因子收益t值,1.7116967955363205
2017,SP,因子收益>0概率,0.5833333333333334
2017,SP,IC平均值,0.04596936149817644
2017,SP,IC标准差,0.049498006876122345
2017,SP,ICIR,0.9287113643428719
2017,SP,IC>0概率,0.75
2017,STOA_barra,t值绝对值平均值,4.926645007955114
2017,STOA_barra,t值绝对值>2概率,0.8333333333333334
2017,STOA_barra,因子收益平均值,-0.007509863154739779
2017,STOA_barra,因子收益标准差,0.008858022949945393
2017,STOA_barra,因子收益t值,-2.8118462157901845
2017,STOA_barra,因子收益>0概率,0.08333333333333333
2017,STOA_barra,IC平均值,-0.13771192011850766
2017,STOA_barra,IC标准差,0.11015973912626711
2017,STOA_barra,ICIR,-1.2501111677530365
2017,STOA_barra,IC>0概率,0.08333333333333333
2017,STOM_barra,t值绝对值平均值,5.369339418945173
2017,STOM_barra,t值绝对值>2概率,0.9166666666666666
2017,STOM_barra,因子收益平均值,-0.009158393533444402
2017,STOM_barra,因子收益标准差,0.005970875185783058
2017,STOM_barra,因子收益t值,-5.087186398599744
2017,STOM_barra,因子收益>0概率,0.16666666666666666
2017,STOM_barra,IC平均值,-0.15234820932982748
2017,STOM_barra,IC标准差,0.07396358596248494
2017,STOM_barra,ICIR,-2.0597731619867647
2017,STOM_barra,IC>0概率,0.08333333333333333
2017,STOQ_barra,t值绝对值平均值,5.19066266320916
2017,STOQ_barra,t值绝对值>2概率,0.8333333333333334
2017,STOQ_barra,因子收益平均值,-0.008206278554273588
2017,STOQ_barra,因子收益标准差,0.006979405821775881
2017,STOQ_barra,因子收益t值,-3.899636671756159
2017,STOQ_barra,因子收益>0概率,0.16666666666666666
2017,STOQ_barra,IC平均值,-0.14484247981890588
2017,STOQ_barra,IC标准差,0.08767445665573843
2017,STOQ_barra,ICIR,-1.652048787569255
2017,STOQ_barra,IC>0概率,0.0
2017,bias_turn_12m,t值绝对值平均值,3.5005092848896235
2017,bias_turn_12m,t值绝对值>2概率,0.75
2017,bias_turn_12m,因子收益平均值,-0.0012427937101135201
2017,bias_turn_12m,因子收益标准差,0.006830383514891658
2017,bias_turn_12m,因子收益t值,-0.6034625170422284
2017,bias_turn_12m,因子收益>0概率,0.5833333333333334
2017,bias_turn_12m,IC平均值,-0.012508040739846541
2017,bias_turn_12m,IC标准差,0.06409207535141001
2017,bias_turn_12m,ICIR,-0.1951573680718917
2017,bias_turn_12m,IC>0概率,0.5833333333333334
2017,bias_turn_1m,t值绝对值平均值,3.9969969088457877
2017,bias_turn_1m,t值绝对值>2概率,0.75
2017,bias_turn_1m,因子收益平均值,-0.004083702543848838
2017,bias_turn_1m,因子收益标准差,0.007344098696928365
2017,bias_turn_1m,因子收益t值,-1.8442166496252599
2017,bias_turn_1m,因子收益>0概率,0.4166666666666667
2017,bias_turn_1m,IC平均值,-0.03407909589177261
2017,bias_turn_1m,IC标准差,0.08408379081216914
2017,bias_turn_1m,ICIR,-0.4052992326178575
2017,bias_turn_1m,IC>0概率,0.3333333333333333
2017,bias_turn_3m,t值绝对值平均值,3.917658357519223
2017,bias_turn_3m,t值绝对值>2概率,0.75
2017,bias_turn_3m,因子收益平均值,-0.003274720119212999
2017,bias_turn_3m,因子收益标准差,0.0071621189059474615
2017,bias_turn_3m,因子收益t值,-1.5164531713985332
2017,bias_turn_3m,因子收益>0概率,0.4166666666666667
2017,bias_turn_3m,IC平均值,-0.02507396224478567
2017,bias_turn_3m,IC标准差,0.07281041518318539
2017,bias_turn_3m,ICIR,-0.3443732903005911
2017,bias_turn_3m,IC>0概率,0.4166666666666667
2017,bias_turn_6m,t值绝对值平均值,3.3594534692308167
2017,bias_turn_6m,t值绝对值>2概率,0.75
2017,bias_turn_6m,因子收益平均值,-0.00259386652128169
2017,bias_turn_6m,因子收益标准差,0.006420800897663117
2017,bias_turn_6m,因子收益t值,-1.3398456274336177
2017,bias_turn_6m,因子收益>0概率,0.4166666666666667
2017,bias_turn_6m,IC平均值,-0.021838494328848948
2017,bias_turn_6m,IC标准差,0.06091520545273431
2017,bias_turn_6m,ICIR,-0.3585064544482905
2017,bias_turn_6m,IC>0概率,0.4166666666666667
2017,exp_wgt_return_12m,t值绝对值平均值,3.2586875147611356
2017,exp_wgt_return_12m,t值绝对值>2概率,0.5
2017,exp_wgt_return_12m,因子收益平均值,-0.005138680891086105
2017,exp_wgt_return_12m,因子收益标准差,0.005902261858882978
2017,exp_wgt_return_12m,因子收益t值,-2.8875500343062055
2017,exp_wgt_return_12m,因子收益>0概率,0.16666666666666666
2017,exp_wgt_return_12m,IC平均值,-0.03383635097109288
2017,exp_wgt_return_12m,IC标准差,0.0516795199005758
2017,exp_wgt_return_12m,ICIR,-0.6547342358479589
2017,exp_wgt_return_12m,IC>0概率,0.25
2017,exp_wgt_return_1m,t值绝对值平均值,3.0425139622158057
2017,exp_wgt_return_1m,t值绝对值>2概率,0.4166666666666667
2017,exp_wgt_return_1m,因子收益平均值,-0.0014931942319603541
2017,exp_wgt_return_1m,因子收益标准差,0.008015827116684072
2017,exp_wgt_return_1m,因子收益t值,-0.617823330574033
2017,exp_wgt_return_1m,因子收益>0概率,0.4166666666666667
2017,exp_wgt_return_1m,IC平均值,-0.01617714874316404
2017,exp_wgt_return_1m,IC标准差,0.079189280228822
2017,exp_wgt_return_1m,ICIR,-0.20428457862502644
2017,exp_wgt_return_1m,IC>0概率,0.4166666666666667
2017,exp_wgt_return_3m,t值绝对值平均值,3.802599192853906
2017,exp_wgt_return_3m,t值绝对值>2概率,0.5833333333333334
2017,exp_wgt_return_3m,因子收益平均值,-0.0036159212641182752
2017,exp_wgt_return_3m,因子收益标准差,0.008149557319777878
2017,exp_wgt_return_3m,因子收益t值,-1.471571231905241
2017,exp_wgt_return_3m,因子收益>0概率,0.3333333333333333
2017,exp_wgt_return_3m,IC平均值,-0.018318388947829615
2017,exp_wgt_return_3m,IC标准差,0.08787106717859187
2017,exp_wgt_return_3m,ICIR,-0.20846894815330688
2017,exp_wgt_return_3m,IC>0概率,0.4166666666666667
2017,exp_wgt_return_6m,t值绝对值平均值,3.614225156480032
2017,exp_wgt_return_6m,t值绝对值>2概率,0.5833333333333334
2017,exp_wgt_return_6m,因子收益平均值,-0.0045932141184302855
2017,exp_wgt_return_6m,因子收益标准差,0.007182248920441698
2017,exp_wgt_return_6m,因子收益t值,-2.12105817848199
2017,exp_wgt_return_6m,因子收益>0概率,0.3333333333333333
2017,exp_wgt_return_6m,IC平均值,-0.02483278703748777
2017,exp_wgt_return_6m,IC标准差,0.07692079769401647
2017,exp_wgt_return_6m,ICIR,-0.32283579710483773
2017,exp_wgt_return_6m,IC>0概率,0.5
2017,ln_capital,t值绝对值平均值,2.2194934882447623
2017,ln_capital,t值绝对值>2概率,0.4166666666666667
2017,ln_capital,因子收益平均值,-0.0001466465882186365
2017,ln_capital,因子收益标准差,0.002063408127707935
2017,ln_capital,因子收益t值,-0.23571280125141264
2017,ln_capital,因子收益>0概率,0.5
2017,ln_capital,IC平均值,-0.0035144189184311246
2017,ln_capital,IC标准差,0.03952845400786756
2017,ln_capital,ICIR,-0.08890858513544778
2017,ln_capital,IC>0概率,0.4166666666666667
2017,std_12m,t值绝对值平均值,4.218805721184585
2017,std_12m,t值绝对值>2概率,0.75
2017,std_12m,因子收益平均值,-0.002094765675925555
2017,std_12m,因子收益标准差,0.009558362169887319
2017,std_12m,因子收益t值,-0.7268558825535887
2017,std_12m,因子收益>0概率,0.5
2017,std_12m,IC平均值,-0.02749100657042847
2017,std_12m,IC标准差,0.08208725607467289
2017,std_12m,ICIR,-0.3348998113107902
2017,std_12m,IC>0概率,0.4166666666666667
2017,std_1m,t值绝对值平均值,4.212066943260881
2017,std_1m,t值绝对值>2概率,0.8333333333333334
2017,std_1m,因子收益平均值,-0.004981725658947404
2017,std_1m,因子收益标准差,0.007173367115911148
2017,std_1m,因子收益t值,-2.3033137092016642
2017,std_1m,因子收益>0概率,0.3333333333333333
2017,std_1m,IC平均值,-0.044944237050826896
2017,std_1m,IC标准差,0.07500041053886385
2017,std_1m,ICIR,-0.5992532137879114
2017,std_1m,IC>0概率,0.25
2017,std_3m,t值绝对值平均值,4.194425882012146
2017,std_3m,t值绝对值>2概率,0.8333333333333334
2017,std_3m,因子收益平均值,-0.004144902253082816
2017,std_3m,因子收益标准差,0.007999290049348521
2017,std_3m,因子收益t值,-1.7185382054366198
2017,std_3m,因子收益>0概率,0.3333333333333333
2017,std_3m,IC平均值,-0.03880901570902153
2017,std_3m,IC标准差,0.07190722009140822
2017,std_3m,ICIR,-0.5397095821488808
2017,std_3m,IC>0概率,0.25
2017,std_6m,t值绝对值平均值,4.335698437318981
2017,std_6m,t值绝对值>2概率,0.75
2017,std_6m,因子收益平均值,-0.0032977838103739683
2017,std_6m,因子收益标准差,0.008859667716225254
2017,std_6m,因子收益t值,-1.234528414501196
2017,std_6m,因子收益>0概率,0.4166666666666667
2017,std_6m,IC平均值,-0.031054961683524018
2017,std_6m,IC标准差,0.07566575909152685
2017,std_6m,ICIR,-0.4104229185880406
2017,std_6m,IC>0概率,0.4166666666666667
2017,turn_12m,t值绝对值平均值,3.5158876707732465
2017,turn_12m,t值绝对值>2概率,0.6666666666666666
2017,turn_12m,因子收益平均值,-0.0046263335756181806
2017,turn_12m,因子收益标准差,0.007453446567600541
2017,turn_12m,因子收益t值,-2.058619792358473
2017,turn_12m,因子收益>0概率,0.3333333333333333
2017,turn_12m,IC平均值,-0.09349491451419494
2017,turn_12m,IC标准差,0.07747800236086284
2017,turn_12m,ICIR,-1.206728512161832
2017,turn_12m,IC>0概率,0.08333333333333333
2017,turn_1m,t值绝对值平均值,4.516577156214557
2017,turn_1m,t值绝对值>2概率,0.6666666666666666
2017,turn_1m,因子收益平均值,-0.008463334566630622
2017,turn_1m,因子收益标准差,0.005514664469226238
2017,turn_1m,因子收益t值,-5.090011439389958
2017,turn_1m,因子收益>0概率,0.08333333333333333
2017,turn_1m,IC平均值,-0.11436749873104218
2017,turn_1m,IC标准差,0.054034791140805144
2017,turn_1m,ICIR,-2.116552989591847
2017,turn_1m,IC>0概率,0.0
2017,turn_3m,t值绝对值平均值,4.376803075636326
2017,turn_3m,t值绝对值>2概率,0.75
2017,turn_3m,因子收益平均值,-0.00739825094983224
2017,turn_3m,因子收益标准差,0.00591750623311479
2017,turn_3m,因子收益t值,-4.146547808969247
2017,turn_3m,因子收益>0概率,0.16666666666666666
2017,turn_3m,IC平均值,-0.11057270706347139
2017,turn_3m,IC标准差,0.060932727262635954
2017,turn_3m,ICIR,-1.8146686030788375
2017,turn_3m,IC>0概率,0.0
2017,turn_6m,t值绝对值平均值,3.9563542418314763
2017,turn_6m,t值绝对值>2概率,0.75
2017,turn_6m,因子收益平均值,-0.006326765493396611
2017,turn_6m,因子收益标准差,0.006345365607009987
2017,turn_6m,因子收益t值,-3.306902797686388
2017,turn_6m,因子收益>0概率,0.16666666666666666
2017,turn_6m,IC平均值,-0.10460016315894927
2017,turn_6m,IC标准差,0.06744960020228026
2017,turn_6m,ICIR,-1.550789965326037
2017,turn_6m,IC>0概率,0.0
2017,wgt_return_12m,t值绝对值平均值,2.665926951822542
2017,wgt_return_12m,t值绝对值>2概率,0.5833333333333334
2017,wgt_return_12m,因子收益平均值,-0.004965825034275672
2017,wgt_return_12m,因子收益标准差,0.0043181863390773295
2017,wgt_return_12m,因子收益t值,-3.814049955233117
2017,wgt_return_12m,因子收益>0概率,0.16666666666666666
2017,wgt_return_12m,IC平均值,-0.05439956724429373
2017,wgt_return_12m,IC标准差,0.0416453131475806
2017,wgt_return_12m,ICIR,-1.3062590513250611
2017,wgt_return_12m,IC>0概率,0.16666666666666666
2017,wgt_return_1m,t值绝对值平均值,4.017704635216869
2017,wgt_return_1m,t值绝对值>2概率,0.6666666666666666
2017,wgt_return_1m,因子收益平均值,-0.005958782465408572
2017,wgt_return_1m,因子收益标准差,0.007859717375372362
2017,wgt_return_1m,因子收益t值,-2.5144728113296626
2017,wgt_return_1m,因子收益>0概率,0.25
2017,wgt_return_1m,IC平均值,-0.048488102137468736
2017,wgt_return_1m,IC标准差,0.08633086262249186
2017,wgt_return_1m,ICIR,-0.5616543222728796
